"","region","date","temp","rain"
"7717","DAS",2016-08-10,18.771,24
"7718","DAS",2016-08-11,17.763,29
"7719","DAS",2016-08-12,17.553,55
"7720","DAS",2016-08-13,17.375,38
"7721","DAS",2016-08-14,18.819,8
"7722","DAS",2016-08-15,19.2,0
"7723","DAS",2016-08-16,17.889,13
"7724","DAS",2016-08-17,18.086,65
"7725","DAS",2016-08-18,18.467,46
"7726","DAS",2016-08-19,17.133,14
"7727","DAS",2016-08-20,18.733,33
"7728","DAS",2016-08-21,18.502,2
"7729","DAS",2016-08-22,19.113,1
"7730","DAS",2016-08-23,19.544,1
"7731","DAS",2016-08-24,19.486,5
"7732","DAS",2016-08-25,18.554,4
"7733","DAS",2016-08-26,19.158,3
"7734","DAS",2016-08-27,19.188,61
"7735","DAS",2016-08-28,17.828,31
"7736","DAS",2016-08-29,17.625,14
"7737","DAS",2016-08-30,17.874,9
"7738","DAS",2016-08-31,17.319,3
"7739","DAS",2016-09-01,18.426,1
"7740","DAS",2016-09-02,17.661,42
"7741","DAS",2016-09-03,18.382,13
"7742","DAS",2016-09-04,18.376,5
"7743","DAS",2016-09-05,18.334,14
"7744","DAS",2016-09-06,16.796,29
"7745","DAS",2016-09-07,16.515,26
"7746","DAS",2016-09-08,16.745,11
"7747","DAS",2016-09-09,17.393,6
"7748","DAS",2016-09-10,17.41,4
"7749","DAS",2016-09-11,18.263,25
"7750","DAS",2016-09-12,18.558,4
"7751","DAS",2016-09-13,18.201,93
"7752","DAS",2016-09-14,16.547,166
"7753","DAS",2016-09-15,16.835,13
"7754","DAS",2016-09-16,18.45,37
"7755","DAS",2016-09-17,16.891,33
"7756","DAS",2016-09-18,17.896,7
"7757","DAS",2016-09-19,16.366,18
"7758","DAS",2016-09-20,16.482,8
"7759","DAS",2016-09-21,17.163,10
"7760","DAS",2016-09-22,17.423,22
"7761","DAS",2016-09-23,17.208,11
"7762","DAS",2016-09-24,17.759,1
"7763","DAS",2016-09-25,18.464,1
"7764","DAS",2016-09-26,19.535,23
"7765","DAS",2016-09-27,16.822,225
"7766","DAS",2016-09-28,17.155,27
"7767","DAS",2016-09-29,17.598,15
"7768","DAS",2016-09-30,17.057,17
"7769","DAS",2016-10-01,17.217,2
"7770","DAS",2016-10-02,17.453,1
"7771","DAS",2016-10-03,17.626,2
"7772","DAS",2016-10-04,18.118,3
"7773","DAS",2016-10-05,17.769,14
"7774","DAS",2016-10-06,16.572,78
"7775","DAS",2016-10-07,16.963,150
"7776","DAS",2016-10-08,16.253,102
"7777","DAS",2016-10-09,15.228,41
"7778","DAS",2016-10-10,15.949,28
"7779","DAS",2016-10-11,16.886,7
"7780","DAS",2016-10-12,16.302,2
"7781","DAS",2016-10-13,15.968,5
"7782","DAS",2016-10-14,17.057,1
"7783","DAS",2016-10-15,17.708,0
"7784","DAS",2016-10-16,17.557,1
"7785","DAS",2016-10-17,18.4690000000001,0
"7786","DAS",2016-10-18,17.842,1
"7787","DAS",2016-10-19,18.678,7
"7788","DAS",2016-10-20,18.176,25
"7789","DAS",2016-10-21,17.708,13
"7790","DAS",2016-10-22,18.0940000000001,12
"7791","DAS",2016-10-23,17.967,2
"7792","DAS",2016-10-24,17.076,1
"7793","DAS",2016-10-25,17.702,1
"7794","DAS",2016-10-26,18.671,0
"7795","DAS",2016-10-27,18.003,0
"7796","DAS",2016-10-28,17.904,0
"7797","DAS",2016-10-29,16.165,8
"7798","DAS",2016-10-30,15.355,1
"7799","DAS",2016-10-31,15.991,1
"7800","DAS",2016-11-01,14.191,1
"7801","DAS",2016-11-02,13.507,2
"7802","DAS",2016-11-03,13.071,2
"7803","DAS",2016-11-04,13.722,2
"7804","DAS",2016-11-05,15.05,1
"7805","DAS",2016-11-06,15.089,4
"7806","DAS",2016-11-07,13.563,3
"7807","DAS",2016-11-08,14.047,3
"7808","DAS",2016-11-09,13.061,2
"7809","DAS",2016-11-10,11.948,2
"7810","DAS",2016-11-11,13.511,2
"7811","DAS",2016-11-12,14.525,1
"7812","DAS",2016-11-13,15.389,0
"7813","DAS",2016-11-14,15.852,0
"7814","DAS",2016-11-15,15.613,3
"7815","DAS",2016-11-16,14.749,2
"7816","DAS",2016-11-17,15.101,2
"7817","DAS",2016-11-18,15.023,3
"7818","DAS",2016-11-19,15.115,14
"7819","DAS",2016-11-20,14.682,12
"7820","DAS",2016-11-21,14.805,12
"7821","DAS",2016-11-22,13.541,22
"7822","DAS",2016-11-23,11.927,19
"7823","DAS",2016-11-24,11.947,1
"7824","DAS",2016-11-25,13.983,4
"7825","DAS",2016-11-26,14.065,18
"7826","DAS",2016-11-27,11.056,42
"7827","DAS",2016-11-28,10.843,0
"7828","DAS",2016-11-29,11.758,6
"7829","DAS",2016-11-30,12.309,8
"7830","DAS",2016-12-01,12.446,5
"7831","DAS",2016-12-02,12.08,3
"7832","DAS",2016-12-03,13.423,1
"7833","DAS",2016-12-04,14.528,1
"7834","DAS",2016-12-05,14.157,4
"7835","DAS",2016-12-06,12.069,1
"7836","DAS",2016-12-07,12.886,2
"7837","DAS",2016-12-08,12.066,3
"7838","DAS",2016-12-09,12.148,2
"7839","DAS",2016-12-10,11.542,3
"7840","DAS",2016-12-11,10.896,4
"7841","DAS",2016-12-12,12.488,1
"7842","DAS",2016-12-13,13.063,0
"7843","DAS",2016-12-14,10.374,2
"7844","DAS",2016-12-15,8.392,5
"7845","DAS",2016-12-16,5.87200000000001,2
"7846","DAS",2016-12-17,8.57100000000003,1
"7847","DAS",2016-12-18,10.658,0
"7848","DAS",2016-12-19,13.028,1
"7849","DAS",2016-12-20,14.06,2
"7850","DAS",2016-12-21,13.496,7
"7851","DAS",2016-12-22,13.212,5
"7852","DAS",2016-12-23,11.1950000000001,2
"7853","DAS",2016-12-24,11.4,1
"7854","DAS",2016-12-25,11.889,1
"7855","DAS",2016-12-26,11.491,0
"7856","DAS",2016-12-27,10.064,7
"7857","DAS",2016-12-28,8.14300000000003,6
"7858","DAS",2016-12-29,8.17700000000002,1
"7859","DAS",2016-12-30,9.81900000000002,1
"7860","DAS",2016-12-31,11.238,2
"7861","DAS",2017-01-01,12.785,1
"7862","DAS",2017-01-02,12.056,2
"7863","DAS",2017-01-03,12.358,2
"7864","DAS",2017-01-04,13.12,1
"7865","DAS",2017-01-05,12.9690000000001,1
"7866","DAS",2017-01-06,13.353,2
"7867","DAS",2017-01-07,13.286,1
"7868","DAS",2017-01-08,12.968,2
"7869","DAS",2017-01-09,10.644,2
"7870","DAS",2017-01-10,10.487,1
"7871","DAS",2017-01-11,11.104,1
"7872","DAS",2017-01-12,12.096,1
"7873","DAS",2017-01-13,11.2070000000001,5
"7874","DAS",2017-01-14,9.25200000000001,5
"7875","DAS",2017-01-15,8.71200000000005,3
"7876","DAS",2017-01-16,7.97900000000004,2
"7877","DAS",2017-01-17,9.85900000000004,1
"7878","DAS",2017-01-18,11.379,1
"7879","DAS",2017-01-19,11.765,1
"7880","DAS",2017-01-20,8.77100000000002,3
"7881","DAS",2017-01-21,7.387,1
"7882","DAS",2017-01-22,7.76800000000003,2
"7883","DAS",2017-01-23,6.97700000000003,3
"7884","DAS",2017-01-24,6.964,6
"7885","DAS",2017-01-25,6.57400000000001,4
"7886","DAS",2017-01-26,6.75800000000004,1
"7887","DAS",2017-01-27,8.72200000000004,2
"7888","DAS",2017-01-28,10.489,1
"7889","DAS",2017-01-29,11.792,1
"7890","DAS",2017-01-30,11.249,2
"7891","DAS",2017-01-31,10.852,1
"7892","DAS",2017-02-01,10.908,2
"7893","DAS",2017-02-02,9.28900000000004,1
"7894","DAS",2017-02-03,10.44,3
"7895","DAS",2017-02-04,9.51500000000004,2
"7896","DAS",2017-02-05,10.655,2
"7897","DAS",2017-02-06,10.726,1
"7898","DAS",2017-02-07,10.63,0
"7899","DAS",2017-02-08,9.71800000000002,1
"7900","DAS",2017-02-09,6.75700000000001,3
"7901","DAS",2017-02-10,3.61000000000001,3
"7902","DAS",2017-02-11,2.68100000000004,4
"7903","DAS",2017-02-12,4.03800000000001,3
"7904","DAS",2017-02-13,6.12600000000003,1
"7905","DAS",2017-02-14,7.005,1
"7906","DAS",2017-02-15,8.154,1
"7907","DAS",2017-02-16,9.19900000000001,1
"7908","DAS",2017-02-17,10.672,1
"7909","DAS",2017-02-18,10.977,4
"7910","DAS",2017-02-19,11.721,2
"7911","DAS",2017-02-20,13.864,3
"7912","DAS",2017-02-21,13.54,3
"7913","DAS",2017-02-22,14.499,17
"7914","DAS",2017-02-23,12.78,3
"7915","DAS",2017-02-24,9.803,9
"7916","DAS",2017-02-25,9.86700000000002,5
"7917","DAS",2017-02-26,8.49800000000005,5
"7918","DAS",2017-02-27,8.44100000000003,4
"7919","DAS",2017-02-28,9.23500000000001,1
"7920","DAS",2017-03-01,9.47300000000001,3
"7921","DAS",2017-03-02,7.63900000000001,3
"7922","DAS",2017-03-03,8.69100000000003,1
"7923","DAS",2017-03-04,11.215,1
"7924","DAS",2017-03-05,12.953,4
"7925","DAS",2017-03-06,11.249,6
"7926","DAS",2017-03-07,8.61200000000002,14
"7927","DAS",2017-03-08,7.64300000000003,12
"7928","DAS",2017-03-09,9.69500000000005,4
"7929","DAS",2017-03-10,12.66,4
"7930","DAS",2017-03-11,13.629,0
"7931","DAS",2017-03-12,14.357,2
"7932","DAS",2017-03-13,15.564,6
"7933","DAS",2017-03-14,11.412,7
"7934","DAS",2017-03-15,10.987,1
"7935","DAS",2017-03-16,10.232,2
"7936","DAS",2017-03-17,12.348,1
"7937","DAS",2017-03-18,13.777,5
"7938","DAS",2017-03-19,14.528,3
"7939","DAS",2017-03-20,15.095,2
"7940","DAS",2017-03-21,14.132,4
"7941","DAS",2017-03-22,14.166,2
"7942","DAS",2017-03-23,14.104,2
"7943","DAS",2017-03-24,14.112,1
"7944","DAS",2017-03-25,11.616,12
"7945","DAS",2017-03-26,7.16400000000004,16
"7946","DAS",2017-03-27,11.105,1
"7947","DAS",2017-03-28,12.035,2
"7948","DAS",2017-03-29,12.86,3
"7949","DAS",2017-03-30,14.73,1
"7950","DAS",2017-03-31,13.006,23
"7951","DAS",2017-04-01,8.49400000000003,1
"7952","DAS",2017-04-02,8.60500000000002,1
"7953","DAS",2017-04-03,10.308,0
"7954","DAS",2017-04-04,11.997,0
"7955","DAS",2017-04-05,14.5700000000001,1
"7956","DAS",2017-04-06,15.415,2
"7957","DAS",2017-04-07,14.557,4
"7958","DAS",2017-04-08,16.214,1
"7959","DAS",2017-04-09,16.867,1
"7960","DAS",2017-04-10,18.225,2
"7961","DAS",2017-04-11,15.998,24
"7962","DAS",2017-04-12,12.919,41
"7963","DAS",2017-04-13,12.8440000000001,11
"7964","DAS",2017-04-14,14.693,3
"7965","DAS",2017-04-15,15.935,7
"7966","DAS",2017-04-16,16.71,11
"7967","DAS",2017-04-17,17.828,1
"7968","DAS",2017-04-18,17.336,2
"7969","DAS",2017-04-19,16.529,1
"7970","DAS",2017-04-20,17.535,4
"7971","DAS",2017-04-21,16.648,19
"7972","DAS",2017-04-22,12.734,54
"7973","DAS",2017-04-23,12.768,19
"7974","DAS",2017-04-24,13.826,10
"7975","DAS",2017-04-25,15.34,13
"7976","DAS",2017-04-26,15.827,4
"7977","DAS",2017-04-27,12.131,53
"7978","DAS",2017-04-28,11.902,10
"7979","DAS",2017-04-29,12.685,2
"7980","DAS",2017-04-30,14.312,1
"7981","DAS",2017-05-01,15.656,10
"7982","DAS",2017-05-02,15.841,12
"7983","DAS",2017-05-03,15.646,2
"7984","DAS",2017-05-04,16.813,3
"7985","DAS",2017-05-05,16.585,5
"7986","DAS",2017-05-06,16.197,2
"7987","DAS",2017-05-07,16.499,2
"7988","DAS",2017-05-08,16.128,6
"7989","DAS",2017-05-09,17.282,1
"7990","DAS",2017-05-10,17.509,3
"7991","DAS",2017-05-11,17.002,5
"7992","DAS",2017-05-12,17.364,8
"7993","DAS",2017-05-13,16.683,6
"7994","DAS",2017-05-14,16.265,3
"7995","DAS",2017-05-15,15.87,24
"7996","DAS",2017-05-16,14.66,23
"7997","DAS",2017-05-17,15.878,17
"7998","DAS",2017-05-18,15.8440000000001,7
"7999","DAS",2017-05-19,15.5700000000001,23
"8000","DAS",2017-05-20,16.363,6
"8001","DAS",2017-05-21,17.274,8
"8002","DAS",2017-05-22,17.388,9
"8003","DAS",2017-05-23,18.12,5
"8004","DAS",2017-05-24,17.674,7
"8005","DAS",2017-05-25,16.518,49
"8006","DAS",2017-05-26,16.896,27
"8007","DAS",2017-05-27,16.658,15
"8008","DAS",2017-05-28,17.273,6
"8009","DAS",2017-05-29,18.009,19
"8010","DAS",2017-05-30,17.191,9
"8011","DAS",2017-05-31,18.848,2
"8012","DAS",2017-06-01,19.387,22
"8013","DAS",2017-06-02,17.767,47
"8014","DAS",2017-06-03,17.63,32
"8015","DAS",2017-06-04,16.448,14
"8016","DAS",2017-06-05,18.022,6
"8017","DAS",2017-06-06,18.779,3
"8018","DAS",2017-06-07,19.953,18
"8019","DAS",2017-06-08,18.353,20
"8020","DAS",2017-06-09,18.905,8
"8021","DAS",2017-06-10,18.803,3
"8022","DAS",2017-06-11,19.417,23
"8023","DAS",2017-06-12,18.459,18
"8024","DAS",2017-06-13,19.168,9
"8025","DAS",2017-06-14,16.139,22
"8026","DAS",2017-06-15,15.252,16
"8027","DAS",2017-06-16,16.775,20
"8028","DAS",2017-06-17,16.228,45
"8029","DAS",2017-06-18,16.348,6
"8030","DAS",2017-06-19,18.113,1
"8031","DAS",2017-06-20,19.209,1
"8032","DAS",2017-06-21,19.182,1
"8033","DAS",2017-06-22,19.421,4
"8034","DAS",2017-06-23,19.446,3
"8035","DAS",2017-06-24,19.848,3
"8036","DAS",2017-06-25,19.996,2
"8037","DAS",2017-06-26,19.618,2
"8038","DAS",2017-06-27,19.567,2
"8039","DAS",2017-06-28,18.947,19
"8040","DAS",2017-06-29,18.141,13
"8041","DAS",2017-06-30,17.882,9
"8042","DAS",2017-07-01,18.476,22
"8043","DAS",2017-07-02,18.383,4
"8044","DAS",2017-07-03,18.409,40
"8045","DAS",2017-07-04,17.215,14
"8046","DAS",2017-07-05,18.894,7
"8047","DAS",2017-07-06,18.519,8
"8048","DAS",2017-07-07,16.764,23
"8049","DAS",2017-07-08,17.657,14
"8050","DAS",2017-07-09,18.629,4
"8051","DAS",2017-07-10,18.986,2
"8052","DAS",2017-07-11,18.861,1
"8053","DAS",2017-07-12,18.367,9
"8054","DAS",2017-07-13,18.761,1
"8055","DAS",2017-07-14,18.355,0
"8056","DAS",2017-07-15,18.691,1
"8057","DAS",2017-07-16,17.953,5
"8058","DAS",2017-07-17,17.46,5
"8059","DAS",2017-07-18,18.411,0
"8060","DAS",2017-07-19,18.881,2
"8061","DAS",2017-07-20,19.181,0
"8062","DAS",2017-07-21,19.924,0
"8063","DAS",2017-07-22,19.062,3
"8064","DAS",2017-07-23,19.427,9
"8065","DAS",2017-07-24,18.704,9
"8066","DAS",2017-07-25,18.662,3
"8067","DAS",2017-07-26,18.166,1
"8068","DAS",2017-07-27,19.125,1
"8069","DAS",2017-07-28,20.26,3
"8070","DAS",2017-07-29,18.728,86
"8071","DAS",2017-07-30,18.276,129
"8072","DAS",2017-07-31,17.812,14
"8073","DAS",2017-08-01,17.753,14
"8074","DAS",2017-08-02,18.436,23
"8075","DAS",2017-08-03,19.075,19
"8076","DAS",2017-08-04,19.301,8
"8077","DAS",2017-08-05,20.307,3
"8078","DAS",2017-08-06,20.4690000000001,3
"8079","DAS",2017-08-07,20.244,5
"8080","DAS",2017-08-08,20.034,3
"8081","DAS",2017-08-09,20.277,1
"8082","DAS",2017-08-10,19.741,3
"8083","DAS",2017-08-11,19.738,2
"8084","DAS",2017-08-12,19.401,10
"8085","DAS",2017-08-13,19.776,8
"8086","DAS",2017-08-14,19.9690000000001,2
"8087","DAS",2017-08-15,20.035,3
"8088","DAS",2017-08-16,18.962,4
"8089","DAS",2017-08-17,19.183,9
"8090","DAS",2017-08-18,19.263,10
"8091","DAS",2017-08-19,19.27,2
"8092","DAS",2017-08-20,19.107,8
"8093","DAS",2017-08-21,19.43,18
"8094","DAS",2017-08-22,17.811,14
"8095","DAS",2017-08-23,18.635,12
"8096","DAS",2017-08-24,17.404,20
"8097","DAS",2017-08-25,18.561,8
"8098","DAS",2017-08-26,18.573,0
"8099","DAS",2017-08-27,17.575,15
"8100","DAS",2017-08-28,18.771,2
"8101","DAS",2017-08-29,19.33,0
"8102","DAS",2017-08-30,19.095,3
"8103","DAS",2017-08-31,17.174,7
"8104","DAS",2017-09-01,17.091,43
"8105","DAS",2017-09-02,17.731,14
"8106","DAS",2017-09-03,17.721,22
"8107","DAS",2017-09-04,18.401,10
"8108","DAS",2017-09-05,19.389,2
"8109","DAS",2017-09-06,20.04,0
"8110","DAS",2017-09-07,19.029,6
"8111","DAS",2017-09-08,18.284,6
"8112","DAS",2017-09-09,18.598,3
"8113","DAS",2017-09-10,18.333,2
"8114","DAS",2017-09-11,18.944,1
"8115","DAS",2017-09-12,19.171,0
"8116","DAS",2017-09-13,17.991,6
"8117","DAS",2017-09-14,18.714,0
"8118","DAS",2017-09-15,17.936,0
"8119","DAS",2017-09-16,18.23,0
"8120","DAS",2017-09-17,17.836,1
"8121","DAS",2017-09-18,17.828,3
"8122","DAS",2017-09-19,17.956,2
"8123","DAS",2017-09-20,18.638,14
"8124","DAS",2017-09-21,18.666,11
"8125","DAS",2017-09-22,18.898,12
"8126","DAS",2017-09-23,19.149,0
"8127","DAS",2017-09-24,19.314,1
"8128","DAS",2017-09-25,18.635,1
"8129","DAS",2017-09-26,19.242,1
"8130","DAS",2017-09-27,19.27,5
"8131","DAS",2017-09-28,18.499,17
"8132","DAS",2017-09-29,17.561,37
"8133","DAS",2017-09-30,18.042,4
"8134","DAS",2017-10-01,18.482,1
"8135","DAS",2017-10-02,18.306,1
"8136","DAS",2017-10-03,18.436,1
"8137","DAS",2017-10-04,16.959,5
"8138","DAS",2017-10-05,17.491,1
"8139","DAS",2017-10-06,17.999,2
"8140","DAS",2017-10-07,17.845,1
"8141","DAS",2017-10-08,17.366,5
"8142","DAS",2017-10-09,18.351,0
"8143","DAS",2017-10-10,18.255,0
"8144","DAS",2017-10-11,17.77,2
"8145","DAS",2017-10-12,16.827,16
"8146","DAS",2017-10-13,16.562,83
"8147","DAS",2017-10-14,17.039,87
"8148","DAS",2017-10-15,16.273,23
"8149","DAS",2017-10-16,17.762,1
"8150","DAS",2017-10-17,17.94,0
"8151","DAS",2017-10-18,17.661,0
"8152","DAS",2017-10-19,17.08,1
"8153","DAS",2017-10-20,15.703,2
"8154","DAS",2017-10-21,14.411,0
"8155","DAS",2017-10-22,13.547,1
"8156","DAS",2017-10-23,12.69,2
"8157","DAS",2017-10-24,12.758,3
"8158","DAS",2017-10-25,12.599,2
"8159","DAS",2017-10-26,13.593,0
"8160","DAS",2017-10-27,13.767,0
"8161","DAS",2017-10-28,13.84,2
"8162","DAS",2017-10-29,12.518,2
"8163","DAS",2017-10-30,11.271,1
"8164","DAS",2017-10-31,12.296,0
"8165","DAS",2017-11-01,13.556,0
"8166","DAS",2017-11-02,15.379,22
"8167","DAS",2017-11-03,14.689,12
"8168","DAS",2017-11-04,12.315,1
"8169","DAS",2017-11-05,13.556,1
"8170","DAS",2017-11-06,15.391,22
"8171","DAS",2017-11-07,16.083,43
"8172","DAS",2017-11-08,15.552,13
"8173","DAS",2017-11-09,14.984,1
"8174","DAS",2017-11-10,15.889,7
"8175","DAS",2017-11-11,14.011,24
"8176","DAS",2017-11-12,13.934,6
"8177","DAS",2017-11-13,14.736,9
"8178","DAS",2017-11-14,14.73,7
"8179","DAS",2017-11-15,14.729,3
"8180","DAS",2017-11-16,15.407,1
"8181","DAS",2017-11-17,16.41,0
"8182","DAS",2017-11-18,13.813,4
"8183","DAS",2017-11-19,12.021,5
"8184","DAS",2017-11-20,13.022,5
"8185","DAS",2017-11-21,14.152,6
"8186","DAS",2017-11-22,12.773,1
"8187","DAS",2017-11-23,10.997,2
"8188","DAS",2017-11-24,10.322,2
"8189","DAS",2017-11-25,11.853,2
"8190","DAS",2017-11-26,13.576,5
"8191","DAS",2017-11-27,14.304,4
"8192","DAS",2017-11-28,14.735,1
"8193","DAS",2017-11-29,14.976,0
"8194","DAS",2017-11-30,14.231,2
"8195","DAS",2017-12-01,12.973,2
"8196","DAS",2017-12-02,12.585,2
"8197","DAS",2017-12-03,12.63,2
"8198","DAS",2017-12-04,10.52,3
"8199","DAS",2017-12-05,7.57900000000001,3
"8200","DAS",2017-12-06,7.97300000000001,3
"8201","DAS",2017-12-07,9.76300000000003,4
"8202","DAS",2017-12-08,6.60599999999999,3
"8203","DAS",2017-12-09,5.94600000000003,2
"8204","DAS",2017-12-10,9.76500000000004,2
"8205","DAS",2017-12-11,9.28400000000005,2
"8206","DAS",2017-12-12,8.93300000000005,2
"8207","DAS",2017-12-13,9.78400000000005,3
"8208","DAS",2017-12-14,10.343,2
"8209","DAS",2017-12-15,10.518,2
"8210","DAS",2017-12-16,8.78800000000001,2
"8211","DAS",2017-12-17,6.76000000000005,1
"8212","DAS",2017-12-18,8.50700000000001,2
"8213","DAS",2017-12-19,8.46900000000005,3
"8214","DAS",2017-12-20,8.08100000000002,1
"8215","DAS",2017-12-21,8.49400000000003,0
"8216","DAS",2017-12-22,10.034,0
"8217","DAS",2017-12-23,10.609,0
"8218","DAS",2017-12-24,12.033,2
"8219","DAS",2017-12-25,10.913,1
"8220","DAS",2017-12-26,10.751,1
"8221","DAS",2017-12-27,10.401,1
"8222","DAS",2017-12-28,11.362,3
"8223","DAS",2017-12-29,10.633,2
"8224","DAS",2017-12-30,10.516,4
"8225","DAS",2017-12-31,8.61400000000003,3
"8226","DAS",2018-01-01,8.92900000000003,1
"8227","DAS",2018-01-02,9.899,0
"8228","DAS",2018-01-03,10.731,1
"8229","DAS",2018-01-04,11.491,16
"8230","DAS",2018-01-05,11.374,7
"8231","DAS",2018-01-06,11.178,14
"8232","DAS",2018-01-07,13.06,20
"8233","DAS",2018-01-08,13.468,41
"8234","DAS",2018-01-09,6.06900000000002,39
"8235","DAS",2018-01-10,4.18000000000001,4
"8236","DAS",2018-01-11,2.00600000000003,3
"8237","DAS",2018-01-12,1.11100000000005,1
"8238","DAS",2018-01-13,2.28300000000002,1
"8239","DAS",2018-01-14,5.67700000000002,0
"8240","DAS",2018-01-15,8.714,1
"8241","DAS",2018-01-16,12.338,0
"8242","DAS",2018-01-17,12.519,1
"8243","DAS",2018-01-18,13.771,2
"8244","DAS",2018-01-19,13.306,4
"8245","DAS",2018-01-20,13.073,2
"8246","DAS",2018-01-21,12.734,4
"8247","DAS",2018-01-22,12.084,8
"8248","DAS",2018-01-23,10.215,2
"8249","DAS",2018-01-24,9.28000000000003,1
"8250","DAS",2018-01-25,10.35,2
"8251","DAS",2018-01-26,9.43200000000002,2
"8252","DAS",2018-01-27,10.653,1
"8253","DAS",2018-01-28,12.108,9
"8254","DAS",2018-01-29,7.54700000000003,9
"8255","DAS",2018-01-30,6.50600000000003,3
"8256","DAS",2018-01-31,9.09900000000005,7
"8257","DAS",2018-02-01,6.71700000000004,4
"8258","DAS",2018-02-02,6.35700000000003,3
"8259","DAS",2018-02-03,2.95000000000005,11
"8260","DAS",2018-02-04,1.52200000000005,7
"8261","DAS",2018-02-05,-0.539999999999964,8
"8262","DAS",2018-02-06,1.49900000000002,2
"8263","DAS",2018-02-07,1.69500000000005,12
"8264","DAS",2018-02-08,3.95300000000003,3
"8265","DAS",2018-02-09,8.62200000000001,1
"8266","DAS",2018-02-10,10.259,2
"8267","DAS",2018-02-11,7.20400000000001,3
"8268","DAS",2018-02-12,6.05500000000001,3
"8269","DAS",2018-02-13,7.48200000000003,0
"8270","DAS",2018-02-14,11.831,0
"8271","DAS",2018-02-15,14.429,0
"8272","DAS",2018-02-16,14.217,0
"8273","DAS",2018-02-17,11.676,1
"8274","DAS",2018-02-18,12.877,1
"8275","DAS",2018-02-19,14.016,0
"8276","DAS",2018-02-20,13.891,0
"8277","DAS",2018-02-21,12.403,10
"8278","DAS",2018-02-22,9.94300000000004,22
"8279","DAS",2018-02-23,11.527,1
"8280","DAS",2018-02-24,12.234,1
"8281","DAS",2018-02-25,11.554,3
"8282","DAS",2018-02-26,10.734,3
"8283","DAS",2018-02-27,10.762,1
"8284","DAS",2018-02-28,11.674,8
"8285","DAS",2018-03-01,14.059,1
"8286","DAS",2018-03-02,14.871,2
"8287","DAS",2018-03-03,16.285,0
"8288","DAS",2018-03-04,15.62,6
"8289","DAS",2018-03-05,15.666,3
"8290","DAS",2018-03-06,12.499,2
"8291","DAS",2018-03-07,11.807,3
"8292","DAS",2018-03-08,7.24100000000004,28
"8293","DAS",2018-03-09,5.161,5
"8294","DAS",2018-03-10,6.63400000000001,1
"8295","DAS",2018-03-11,7.75900000000001,1
"8296","DAS",2018-03-12,9.69600000000003,1
"8297","DAS",2018-03-13,10.987,2
"8298","DAS",2018-03-14,12.771,2
"8299","DAS",2018-03-15,12.657,16
"8300","DAS",2018-03-16,11.672,2
"8301","DAS",2018-03-17,11.411,2
"8302","DAS",2018-03-18,12.92,2
"8303","DAS",2018-03-19,14.907,1
"8304","DAS",2018-03-20,12.779,4
"8305","DAS",2018-03-21,9.30200000000002,0
"8306","DAS",2018-03-22,8.15100000000001,1
"8307","DAS",2018-03-23,8.89000000000004,1
"8308","DAS",2018-03-24,10.1950000000001,1
"8309","DAS",2018-03-25,10.436,2
"8310","DAS",2018-03-26,10.491,4
"8311","DAS",2018-03-27,11.272,3
"8312","DAS",2018-03-28,11.976,3
"8313","DAS",2018-03-29,11.572,6
"8314","DAS",2018-03-30,11.505,5
"8315","DAS",2018-03-31,13.022,2
"8316","DAS",2018-04-01,13.251,2
"8317","DAS",2018-04-02,13.287,2
"8318","DAS",2018-04-03,13.576,2
"8319","DAS",2018-04-04,14.156,3
"8320","DAS",2018-04-05,15.408,3
"8321","DAS",2018-04-06,12.593,11
"8322","DAS",2018-04-07,7.065,5
"8323","DAS",2018-04-08,9.79900000000004,0
"8324","DAS",2018-04-09,12.002,1
"8325","DAS",2018-04-10,14.998,1
"8326","DAS",2018-04-11,16.288,6
"8327","DAS",2018-04-12,15.538,10
"8328","DAS",2018-04-13,16.163,6
"8329","DAS",2018-04-14,16.354,4
"8330","DAS",2018-04-15,14.738,18
"8331","DAS",2018-04-16,13.868,19
"8332","DAS",2018-04-17,12.483,9
"8333","DAS",2018-04-18,13.781,2
"8334","DAS",2018-04-19,14.83,3
"8335","DAS",2018-04-20,15.331,10
"8336","DAS",2018-04-21,15.777,4
"8337","DAS",2018-04-22,16.011,16
"8338","DAS",2018-04-23,16.236,13
"8339","DAS",2018-04-24,15.368,3
"8340","DAS",2018-04-25,14.964,11
"8341","DAS",2018-04-26,15.204,3
"8342","DAS",2018-04-27,16.019,10
"8343","DAS",2018-04-28,15.881,10
"8344","DAS",2018-04-29,16.249,7
"8345","DAS",2018-04-30,16.78,2
"8346","DAS",2018-05-01,17.022,2
"8347","DAS",2018-05-02,18.231,0
"8348","DAS",2018-05-03,16.021,10
"8349","DAS",2018-05-04,15.833,12
"8350","DAS",2018-05-05,17.05,2
"8351","DAS",2018-05-06,18.226,0
"8352","DAS",2018-05-07,16.86,4
"8353","DAS",2018-05-08,16.507,14
"8354","DAS",2018-05-09,14.908,23
"8355","DAS",2018-05-10,15.803,12
"8356","DAS",2018-05-11,16.569,12
"8357","DAS",2018-05-12,16.45,5
"8358","DAS",2018-05-13,17.139,3
"8359","DAS",2018-05-14,17.634,2
"8360","DAS",2018-05-15,18.0700000000001,4
"8361","DAS",2018-05-16,18.501,4
"8362","DAS",2018-05-17,17.883,2
"8363","DAS",2018-05-18,18.25,1
